51462336751,gcc,16,5
51462343474,dbc,206,82
51462374666,fcf,51,6
51462375512,cgf,220,35
51462377811,acg,87,174
51462401884,eea,194,193
51462413662,abb,253,95
51462465417,ggd,230,270
51462473603,aad,283,247
51462478966,fad,260,82
51462493038,dgb,25,73
51462494561,bfe,45,31
51462497318,dbd,170,163
51462503436,fda,259,565
51462514508,dce,20,191
51462515912,eca,170,66
51462516382,fab,293,302
51462538055,dbf,25,5
51462556715,eda,290,131
51462589835,dda,93,158
51462613222,faf,181,152
51462621436,ccd,285,99
51462662361,gca,211,42
51462695897,bfd,297,455
51462701907,cae,18,44
51462702434,add,61,372
51462711892,fdf,30,48
51462757162,bbf,108,108
51462758742,gae,158,121
51462772787,gce,242,205
51462796547,cdf,49,81
51462798493,gea,196,25
51462806244,baf,276,190
51462811784,cea,247,271
51462843465,aaf,25,242
51462867262,adg,267,45
51462908010,gad,214,6
51462947097,gcg,186,68
51462947812,fga,22,50
51462956787,eff,105,219
51462962587,bcb,286,144
51462970600,edg,246,236
51463006152,edf,182,89
51463010390,fgb,87,17
51463020981,bbc,248,168
51463023266,ddc,162,66
51463054721,eab,103,364
51463055987,fbc,133,65
51463056779,fec,74,54
51463057499,cag,74,191
51463077440,fec,80,57
51463082963,bfc,164,179
51463097753,bgf,182,9
51463113585,ade,177,533
51463150350,bef,147,54
51463150456,bbg,254,5
51463156643,bad,122,86
51463174772,fgc,295,59
51463179423,fcd,132,55
51463181043,efg,96,168
51463189609,fdg,156,107
51463206914,abc,41,110
51463229828,bad,260,98
51463230162,dff,52,91
51463230530,dge,126,141
51463269909,egf,37,26
51463287042,gfd,256,10
51463294864,bbb,103,45
51463324971,gbg,252,265
51463347505,cff,295,62
51463400628,ffe,81,5
51463410752,agc,21,5
51463414431,fac,291,56
51463416675,cgc,139,282
51463432933,fgd,121,20
51463439410,fab,254,250
51463440596,aae,195,63
51463441313,gda,105,248
51463470568,cfb,54,5
51463472240,fcb,107,18
51463474499,dga,151,36
51463484185,aed,52,12
51463487240,egg,44,95
51463492106,eec,125,79
51463500274,ecd,22,38
51463509707,dag,129,135
51463527049,bga,241,159
51463529019,beg,254,209
51463570420,bga,208,146
51463579616,adg,59,39
51463616178,dbe,145,223
51463619713,aee,284,380
51463641328,gaa,4,28
51463643262,feg,127,33
51463648398,dec,19,68
51463656788,fcg,230,73
51463711796,cgc,119,284
51463713573,gcf,161,86
51463735482,ebe,197,246
51463787505,aag,266,119
51463816176,bcg,277,5
51463844435,cgd,155,115
51463844966,age,293,66
51463863485,gdg,49,63
51463910382,acc,248,109
51463913984,eae,168,251
51463978496,aeg,95,32
51463982499,fee,33,147
51463990199,geb,113,75
51463992509,cbf,280,63
51464014377,aca,15,36
51464034688,cca,265,114
51464086263,fee,18,152
51464099221,def,26,306
51464118285,gec,211,78
51464131839,adc,286,5
51464132828,gac,153,92
51464134680,cff,208,68
51464150546,bda,217,6
51464173672,fef,153,233
51464179763,cfb,138,5
51464222295,faf,3,159
51464244585,cbf,277,66
51464254439,gea,151,28
51464262821,eba,208,215
51464266913,bca,165,12
51464269558,dbc,61,77
51464285699,ded,91,413
51464290244,dfc,24,154
51464322770,fbb,129,122
51464324158,bag,61,22
51464325350,aef,118,162
51464342204,cdf,160,64
51464345247,cdf,116,75
51464345675,fde,132,54
51464369063,aaa,263,15
51464384115,bbe,270,24
51464391534,abd,280,98
51464414599,afd,261,117
51464426689,bde,98,44
51464434428,agd,236,92
51464445758,dgd,95,179
51464450664,fdb,85,5
51464502597,gac,81,80
51464505598,bge,62,252
51464506933,dec,284,74
51464507047,abf,220,77
51464520098,ecf,14,22
51464535309,cfg,10,5
51464554519,eeg,77,83
51464594159,gfa,168,550
51464614436,fcg,115,75
51464614918,bgf,235,10
51464629466,bfg,101,113
51464674141,bec,95,207
51464686036,dfb,256,7
51464690151,edb,276,152
51464723014,ddd,39,251
51464723348,fcd,7,62
51464729085,gdb,220,7
51464731286,bcd,226,79
51464731693,cba,127,179
51464748103,gdb,83,6
51464770611,cbd,162,76
51464782501,gfb,223,77
51464820677,ddb,177,60
51464822870,aff,79,136
51464823488,fee,290,147
51464829406,agg,236,218
51464845892,efc,210,360
51464849402,cce,148,63
51464851607,bgf,196,9
51464866666,beb,74,224
51464892999,ege,174,21
51464908237,abf,65,64
51464952533,cff,72,55
51464964895,gbe,296,26
51464989182,ffb,203,152
51464996644,afb,122,40
51465039257,acb,111,237
51465042808,bgb,76,160
51465048362,cee,169,47
51465112148,caa,59,122
51465117997,fce,58,76
51465121654,bce,111,243
51465152965,ffa,133,139
51465161318,agf,256,5
51465164590,dce,178,173
51465180743,gbb,211,5
51465200423,bef,265,58
51465225956,ead,135,322
51465227116,ffc,2,119
51465249138,ccc,166,10
51465268194,ecc,243,33
51465271842,efd,288,42
51465282510,cdb,268,153
51465283442,acd,132,86
51465297545,eff,34,194
51465326603,dgf,202,62
51465327192,bfb,224,11
51465330227,cac,81,5
51465335929,gag,173,5
51465345069,abg,21,587
51465370449,ace,195,32
51465397557,gee,158,5
51465411511,fea,184,109
51465434147,eef,234,5
51465534235,efc,274,413
51465537987,ccg,80,141
51465543931,efc,79,400
51465550089,gfb,74,67
51465569791,ece,160,315
51465607678,aea,270,58
51465623803,cef,72,71
51465649985,gdg,145,68
51465650271,ffa,136,119
51465662439,ggg,49,9
51465666609,gdf,9,86
51465673595,cdc,20,258
51465698670,afe,282,147
51465718922,gfg,131,21
51465727026,fca,109,132
51465737539,agb,13,76
51465739127,dff,71,104
51465746162,abe,152,247
51465782310,gge,167,250
51465838769,aec,269,334
51465841522,gab,221,71
51465857031,dfd,262,214
51465864834,ecg,208,247
51465871550,aee,88,353
51465879010,bac,252,115
51465891957,bea,235,92
51465921546,egf,188,26
51465934397,eag,6,66
51465963358,fdc,215,260
51465967673,aeg,25,29
51465972144,cad,225,105
51466051476,dee,106,5
51466053065,ceb,154,250
51466093434,faa,98,131
51466136187,cbc,277,331
51466158564,dba,21,385
51466162403,ebb,206,134
51466171269,ddg,127,35
51466178102,ggc,271,204
51466211083,gfc,109,5
51466217722,dac,184,165
51466256944,bae,143,56
51466258089,def,60,309
51466262301,bfa,90,33
51466319681,aed,129,13
51466328215,bee,158,58
51466343589,aea,185,67
51466344092,ebd,41,197
51466346940,agb,103,69
51466362420,deg,225,92
51466366118,cbf,219,68
51466366131,fcc,51,51
51466377077,fag,235,25
51466377329,efb,118,51
51466379257,gba,204,541
51466386322,aaf,36,246
51466428765,cgb,295,33
51466436078,gcd,166,201
51466468151,ddf,105,37
51466471700,gee,280,5
51466499568,edf,109,97
51466501601,agf,224,5
51466502903,ccf,252,5
51466554314,cdc,158,304
51466567727,ced,86,5
51466591415,gca,214,36
51466603379,cfb,226,5
51466616438,cdg,150,54
51466631236,aeb,171,5
51466631830,abf,98,74
51466666215,fbf,180,76
51466677751,egd,204,68
51466727057,fff,239,44
51466736110,eab,51,371
51466759688,cec,122,154
51466780330,bcc,35,5
51466803242,gcg,159,74
51466822501,dec,7,76
51466854691,dgc,73,199
51466867787,dcg,132,32
51466869753,gef,230,59
51466894230,gea,214,22
51466905863,ggc,111,228
51466921354,eaa,75,8
51466939434,gbd,148,618
51466953789,bdf,291,21
51466957374,gae,170,113
51466961292,aac,146,112
51466971038,cga,260,52
51466989957,fad,233,86
51466998965,afc,67,8
51467007067,bgd,259,103
51467032344,cbe,33,58
51467038768,gca,10,40
51467041283,gdc,77,57
51467041673,dfe,135,185
51467042978,afa,232,17
51467045495,ebc,271,128
51467114989,faa,234,115
51467129430,bef,130,60
51467155953,abd,99,104
51467164660,beg,162,246
51467164924,adc,212,5
51467197283,acd,130,81
51467245770,adc,185,5
51467274420,gga,187,5
51467279539,gfe,140,182
51467291168,efd,103,47
51467345260,fad,55,94
51467349354,bgc,13,74
51467354982,dcg,275,30
51467356882,cff,266,57
51467371483,daf,152,35
51467379912,fga,13,40
51467401591,ede,296,318
51467403828,aae,100,55
51467427530,dcc,106,141
51467432417,afe,65,161
51467438888,ada,22,17
51467439635,fda,46,480
51467447349,ggf,227,102
51467453708,ege,52,17
51467490226,ddc,11,56
51467497447,bge,5,294
51467502427,gba,65,589
51467530031,bgg,1,5
51467540741,cbe,10,46
51467544662,dbe,208,211
51467561812,baa,167,119
51467575328,ada,167,20
51467595858,ffd,203,162
51467617710,dgf,20,53
51467647350,cag,245,210
51467662292,cbg,3,85
51467664832,fcb,132,18
51467669202,bff,216,283
51467673980,fge,76,151
51467690614,afd,7,94
51467696719,ccb,22,159
51467757685,gbg,212,259
51467758287,ddf,222,37
51467802880,cbf,206,59
51467810873,gca,50,38
51467820078,dfb,226,7
51467844363,beg,269,263
51467851862,dff,145,116
51467852439,gbc,95,53
51467880976,gae,172,123
51467883233,bdc,213,132
51467894764,ged,227,5
51467912898,dfd,43,171
51467914606,abd,10,120
51467922174,fdb,16,5
51467924484,bcf,279,128
51467942305,dgb,103,85
51467945236,caf,62,109
51467950831,def,155,352
51467964512,deb,90,838
51467966655,agb,19,58
51467969100,ccg,29,112
51467977324,bab,240,84
51467985475,efc,295,436
51467997230,aad,98,249
51468001772,acb,178,253
51468004988,ceg,131,264
51468031103,gff,216,120
51468031191,agc,131,5
51468035104,ggg,219,9
51468066104,dab,202,183
51468086898,egb,284,127
51468093971,bcg,206,5
51468126869,ebd,78,218
51468128829,efe,59,5
51468135550,adb,217,53
51468151325,cgb,288,32
51468162432,geb,81,72
51468207765,bbg,181,5
51468208939,dca,258,50
51468213885,fab,210,275
51468242161,ecf,88,25
51468246892,dfc,167,183
51468255080,cgg,206,64
51468256102,bfb,16,11
51468261687,afe,230,140
51468271069,bbc,8,142
51468312981,eeg,126,78
51468317986,gcb,151,73
51468329300,cef,65,73
51468331337,ceb,38,267
51468332427,egc,68,9
51468336983,fed,98,5
51468342886,cee,247,43
51468368715,ebg,197,140
51468382089,gbf,19,21
51468384263,dae,270,83
51468389392,afg,283,390
51468396397,gab,298,64
51468404847,eag,276,76
51468418013,egc,263,10
51468421055,bea,124,84
51468423904,dcf,111,250
51468432561,edc,227,53
51468451956,ece,262,277
51468457791,abb,38,113
51468459901,cbd,89,80
51468468368,ebf,185,80
51468531007,fdd,151,366
51468532958,feb,32,7
51468542374,aed,88,10
51468550423,afa,12,18
51468560576,ede,46,276
51468569383,cfc,115,301
51468569641,adf,180,30
51468608807,acf,72,69
51468618294,cfe,153,438
51468623868,cdc,26,343
51468634825,cce,289,71
51468643660,bba,23,21
51468644397,fdg,293,126
51468683317,eef,18,5
51468687780,dfa,127,323
51468698325,cff,151,60
51468703485,gdb,150,5
51468725998,efd,6,44
51468741553,cab,240,170
51468759460,bce,205,201
51468769275,cfd,159,9
51468774167,fae,43,89
51468776686,dee,24,5
51468783652,aef,119,158
51468797487,gbb,160,5
51468807408,aaf,109,214
51468860031,bge,5,264
51468890879,acg,119,186
51468909435,ecb,212,27
51468917651,dbg,35,148
51468921433,aac,264,123
51468925845,cca,228,121
51468927581,gce,263,233
51468932964,cbd,28,82
51468940373,ffg,107,75
51468953121,aff,161,146
51468953641,acb,94,230
51468963012,eag,265,67
51468963816,gaa,221,23
51468968264,dfe,233,218
51468986611,fga,176,37
51469002630,cbc,186,357
51469010755,fbg,153,184
51469024501,eed,54,36
51469051370,edd,269,81
51469087916,aab,234,569
51469101194,abg,281,698
51469101410,efa,24,195
51469104238,acc,291,104
51469132136,gdd,289,38
51469140078,bfa,187,35
51469176706,cgc,121,320
51469198696,caa,56,145
51469211436,bdd,28,194
51469237845,ced,52,5
51469272670,eda,117,108
51469276101,bfg,42,128
51469278576,fgb,233,19
51469279057,bfe,2,36
51469289599,dcb,156,29
51469296314,dad,22,185
51469305464,aaa,155,16
51469308594,beb,53,253
51469318182,cdd,243,200
51469335590,dde,126,48
51469336471,bfc,31,182
51469339230,cfa,281,29
51469345191,bee,59,66
51469360911,ecg,72,249
51469367200,eac,248,123
51469372330,cgd,262,126
51469377305,cda,268,47
51469383028,dbf,276,5
51469399128,efa,244,179
51469406167,ggb,216,189
51469414687,gaf,117,5
51469423575,fdg,33,123
51469425456,aea,65,79
51469446398,cbb,6,154
51469451490,dea,287,144
51469463380,cgf,40,38
51469474291,dbd,298,166
51469477452,dac,117,165
51469495572,eeb,287,40
51469524892,bdc,291,134
51469532369,caa,90,172
51469553295,acd,277,83
51469568932,dcd,200,5
51469627699,aga,187,562
51469643901,fgf,33,235
51469738667,fgd,288,20
51469745038,aca,190,37
51469746399,geg,106,210
51469777875,ccg,90,110
51469801219,bed,58,8
51469827711,fda,240,561
51469846095,eae,70,213
51469854173,ebg,202,155
51469861887,dbc,19,63
51469889434,aee,59,310
51469890675,dfg,4,36
51469894184,fde,58,44
51469900300,fbd,40,25
51469901192,bgd,264,110
51469909053,gfd,101,10
51469916817,gfa,116,462
51469942283,afg,207,366
51469976322,dgf,261,43
51469980802,abc,38,126
51469983194,bge,45,221
51470007020,bbd,256,71
51470018889,fca,111,112
51470038737,ebe,81,236
51470053643,bde,256,45
51470063308,fec,31,61
51470091438,fbd,198,20
51470103972,ffe,286,5
51470109467,ggd,158,291
51470114311,ddb,226,61
51470115716,fba,228,256
51470124530,eee,119,250
51470126233,aca,270,32
51470175817,efg,35,196
51470185083,cea,278,265
51470228137,daa,243,70
51470245624,fef,102,223
51470253575,ccc,177,10
51470272291,gde,221,85
51470274769,fbe,249,145
51470291459,gcc,60,5
51470295203,fcc,212,48
51470326842,daf,141,28
51470327535,ccb,75,162
51470337572,dbd,158,136
51470337574,cge,120,525
51470383273,ega,255,257
51470412346,bdb,71,117
51470431267,ecg,159,209
51470440210,bda,295,6
51470448796,cde,24,196
51470464801,bfc,15,194
51470482816,ebc,188,139
51470510203,dge,54,128
51470512057,bbe,199,20
51470536918,ccd,240,97
51470539310,bga,174,156
51470554642,aae,295,63
51470585016,gcb,213,64
51470592274,fed,148,5
51470618721,bag,5,25
51470681466,afc,58,7
51470738489,fbf,188,68
51470758886,baf,243,176
51470761773,gff,144,140
51470809959,dfd,56,201
51470810365,bba,81,21
51470811237,dbb,64,52
51470819644,bdg,130,327
51470827354,abg,16,614
51470835978,bgc,220,59
51470837568,ded,128,346
51470861558,gde,95,96
51470861604,eaf,32,44
51470863737,daa,242,61
51470883750,bgb,168,172
51470916651,egg,252,97
51470921510,fce,223,66
51470927358,gfb,17,63
51470950003,eee,32,270
51470963247,cba,96,211
51470987961,bef,111,60
51471001906,fac,249,50
51471023443,ebb,220,154
51471033319,aad,278,234
51471034292,ead,45,379
51471035277,eag,84,64
51471050274,egc,64,8
51471075267,bcd,85,63
51471093995,fcg,186,72
51471110121,ddd,146,208
51471122323,ceg,264,306
51471131356,bgb,223,199
51471148015,gcf,83,72
51471202790,efg,111,166
51471206488,gda,77,285
51471223211,eea,269,158
51471229299,bec,229,175
51471239468,ccg,169,116
51471240011,bae,225,60
51471244292,bga,71,151
51471247096,adb,117,63
51471287292,cce,64,56
51471298334,gfe,87,200
51471306028,abd,8,142
51471315827,gag,81,5
51471322497,fda,166,476
51471332333,adc,94,5
51471339930,ffc,93,101
51471349096,bcb,91,135
51471354931,dda,251,127
51471360822,fgg,11,73
51471360861,agd,35,90
51471380599,efb,284,56
51471382672,cfg,51,5
51471390146,cad,209,101
51471399947,cgg,228,65
51471442809,fdf,136,47
51471444082,eec,74,71
51471449205,dae,203,87
51471452489,ade,132,506
51471453692,gdc,58,49
51471454944,dgd,51,173
51471456107,dbf,211,5
51471475998,gea,170,22
51471519207,bff,240,314
51471534327,gbf,199,18
51471552097,fge,223,143
51471556800,dgg,64,37
51471559396,ffg,291,84
51471575475,bcg,299,5
51471590477,fcf,281,6
51471616640,ege,58,18
51471618551,geb,273,69
51471619153,fdd,155,358
51471646940,dbg,180,136
51471692959,aba,109,53
51471723694,bfd,148,536
51471764425,ecf,229,21
51471780077,eda,112,124
51471823898,ebe,29,271
51471908782,ddf,299,39
51471938949,fca,66,104
51471949511,gbc,191,60
51471987946,ffg,68,77
51471991048,fbc,45,60
51472015105,add,131,312
51472046016,bbf,169,111
51472064918,eca,136,54
51472071056,fbb,12,120
51472091779,eec,122,74
51472137162,cbd,97,68
51472140655,dff,223,128
51472181623,ebe,154,284
51472182843,gge,269,205
51472203418,fga,116,41
51472206830,dbd,198,116
51472218084,fbg,23,195
51472231193,feg,53,30
51472238384,aeg,274,24
51472243014,abg,140,632
51472257198,aag,49,119
51472270116,dga,52,32
51472272759,baf,236,202
51472288551,ecc,192,37
51472300695,fgd,199,19
51472331551,cgf,238,36
51472382645,ccf,185,5
51472384343,ffb,181,138
51472386323,dfg,112,34
51472392935,ccf,108,5
51472419801,efe,297,5
51472429672,gaa,195,21
51472430904,gad,294,6
51472432979,cae,255,38
51472434016,dgc,125,236
51472438564,cga,54,46
51472443516,dbg,63,149
51472471469,bad,172,114
51472500365,acd,52,98
51472518776,age,50,63
51472537011,dfd,161,196
51472539882,bbf,136,96
51472540935,bbc,49,160
51472554391,cfe,107,376
51472559102,fac,164,45
51472567187,edg,289,261
51472586173,bcf,97,152
51472597524,ebg,17,139
51472598885,fgc,197,70
51472624691,cdg,129,62
51472636859,aea,21,77
51472645410,cgd,212,118
51472661423,afc,236,5
51472666116,ebc,29,157
51472677184,bge,173,262
51472709590,dge,157,111
51472710183,faf,37,179
51472796000,bbb,272,44
51472808958,gaf,71,5
51472825106,cgb,272,28
51472836986,feg,139,31
51472840313,bcd,292,63
51472845068,fdc,97,210
51472845552,gcc,21,5
51472850646,ddg,161,33
51472854982,egc,194,7
51472862533,cac,106,5
51472862918,eef,163,5
51472877933,aef,280,172
51472900311,gca,101,37
51472905067,ecd,49,38
51472905244,gda,228,233
51472920543,gbe,284,26
51472943622,eeb,291,34
51472946469,fcd,165,62
51472947156,geb,204,77
51472956035,abd,85,120
51472979931,fde,205,47
51472983684,dag,274,141
51472987696,fdb,194,5
51472997920,def,233,306
51473006642,cge,74,551
51473017834,fad,198,108
51473026637,aeb,129,5
51473029072,cab,298,198
51473038584,dfd,183,231
51473056165,dca,95,50
51473087756,eba,223,215
51473087796,gcb,49,70
51473098325,gcf,190,82
51473150361,afe,96,145
51473156648,edg,164,227
51473179470,dfe,180,202
51473211787,dec,25,63
51473260883,abd,275,133
51473269625,bce,107,190
51473295450,bge,142,217
51473316934,gbb,219,5
51473336751,gec,37,69
51473337357,adg,125,44
51473379397,cda,93,45
51473384230,gee,174,5
51473387278,bff,187,307
51473391949,fca,125,96
51473403080,ddg,123,35
51473421285,bgf,251,7
51473439358,afg,32,303
51473452561,efe,74,5
51473452612,fda,135,552
51473463249,dfc,199,204
51473480266,deg,168,104
51473492079,bfc,91,170
51473519040,acg,163,208
51473591509,cfb,282,5
51473595533,fgc,40,76
51473637283,bca,112,14
51473709771,ccg,77,95
51473713423,caf,72,118
51473723418,aec,202,273
51473763255,gfa,278,392
51473771155,eff,271,221
51473775556,bbc,165,182
51473808714,cbd,58,56
51473824532,agg,7,207
51473842268,dgf,150,42
51473864827,faf,76,180
51473910404,gcg,211,73
51473931399,gcb,229,74
51473932406,fdf,120,52
51473948736,dcg,152,28
51473955873,bbc,22,160
51473961180,dbd,290,122
51473963543,deb,69,946
51473993497,ace,146,35
51474006827,efg,66,189
51474042637,gef,229,53
51474054140,afb,193,41
51474079948,gcd,15,221
51474106477,ggc,78,253
51474108987,fff,86,44
51474115827,gbc,150,57
51474117709,dgg,269,31
51474120132,dag,7,138
51474123078,bce,249,153
51474130261,cdf,228,61
51474134991,ged,148,5
51474145516,bdd,153,184
51474151612,beg,99,305
51474156192,gga,182,5
51474169755,abe,49,286
51474189434,fdg,171,98
51474197350,eab,17,322
51474206349,afe,164,159
51474263409,ffc,236,82
51474263745,dfb,289,6
51474277037,aae,209,69
51474279288,cac,199,5
51474284705,cbe,290,37
51474309008,fbf,283,67
51474312257,ffd,21,136
51474336820,fee,113,138
51474367925,gac,3,77
51474372904,aaa,148,16
51474374265,eaa,79,7
51474397900,gfc,294,5
51474425451,gfc,67,5
51474436700,gcf,89,89
51474439355,bbc,271,187
51474447756,gdb,60,5
51474476684,cdb,63,134
51474493252,dac,28,156
51474496863,gba,115,559
51474514173,age,152,73
51474518482,dfd,253,198
51474527469,ebc,182,158
51474544528,cff,73,48
51474568632,dfe,292,222
51474593014,eae,136,213
51474623423,aed,142,8
51474643225,cga,220,45
51474679069,edb,140,180
51474700608,deg,115,121
51474712902,ccb,114,181
51474747711,fbe,99,147
51474759401,dde,242,48
51474763901,fgb,45,20
51474805292,aab,2,631
51474809504,aff,170,125
51474843687,dce,100,183
51474851181,abb,190,122
51474854789,gfb,164,69
51474939187,gbb,48,5
51474950578,deg,104,124
51474950753,cdf,63,68
51474972403,baa,64,114
51474981927,eda,249,114
51474983321,fgb,12,22
51475004027,bfe,157,32
51475007813,bgf,293,6
51475046338,fag,296,27
51475056595,bfb,179,11
51475072180,eca,241,48
51475072657,bdf,80,24
51475073233,bge,91,230
51475076548,gff,202,113
51475088093,fba,137,291
51475119426,gdg,187,68
51475133995,ceb,299,304
51475134168,ebd,61,202
51475138864,egb,122,135
51475142741,dcb,291,26
51475159927,dec,175,64
51475168776,ggg,193,9
51475192029,eaf,257,48
51475194041,cff,44,45
51475197380,gfe,165,234
51475203450,dag,89,149
51475213241,dff,31,106
51475234034,gfg,80,19
51475265156,fdc,2,197
51475268287,dfc,52,238
51475287533,gcf,140,99
51475288283,dba,5,431
51475291242,def,234,336
51475305913,fea,248,105
51475316555,cge,96,556
51475330491,ffa,92,110
51475332871,dbc,189,66
51475349784,gea,96,22
51475361507,agc,244,5
51475365736,daa,168,60
51475366623,fbb,291,96
51475375517,bac,75,133
51475424528,dag,174,138
51475442397,gbf,170,19
51475452008,cca,123,127
51475463715,dbe,27,189
51475499253,cec,185,163
51475540119,bcc,101,5
51475547234,aed,165,7
51475550822,bbd,283,70
51475555734,fad,282,111
51475557551,ddc,29,57
51475571545,egf,2,26
51475582145,cee,53,35
51475583585,gag,177,5
51475599939,gdb,214,5
51475612129,dcf,265,262
51475620410,gdf,255,76
51475635334,fce,7,54
51475656588,eeg,94,74
51475660909,bdg,70,353
51475678185,dcf,261,303
51475713031,ebf,283,92
51475714186,eca,146,44
51475725009,dgb,276,97
51475731837,bfg,164,121
51475741320,adc,247,5
51475756448,cba,267,227
51475777601,bed,259,9
51475778880,acg,64,212
51475783724,efc,147,501
51475812253,ege,122,21
51475823593,gbd,266,568
51475839522,cba,8,229
51475855918,agf,143,5
51475916864,eag,240,54
51475923497,caf,127,133
51475943992,faa,160,135
51475968953,cgd,47,105
51475982933,gac,170,70
51475991652,afd,271,79
51475995106,aga,271,500
51476006736,gfd,96,10
51476027690,bea,219,91
51476032146,bdd,298,147
51476034756,agb,96,59
51476038195,edf,295,90
51476044521,abc,57,114
51476118926,aee,250,319
51476127856,cef,121,75
51476135338,fge,138,145
51476147196,fae,49,99
51476150389,cca,55,142
51476151280,fbc,200,54
51476185074,gdf,145,65
51476192809,bgg,51,5
51476241680,cac,126,5
51476270078,afc,183,5
51476271513,abf,269,70
51476282568,caa,22,147
51476286877,ggf,106,102
51476291850,ebc,22,186
51476311464,egd,136,59
51476313325,dbd,116,128
51476325882,ecd,61,41
51476334991,acb,171,227
51476358160,cfc,156,285
51476366019,cdd,238,229
51476413282,bab,187,93
51476429321,adf,298,30
51476457399,bdg,168,331
51476459069,aac,20,136
51476466617,bdb,245,124
51476503945,dcd,75,5
51476509650,gff,45,102
51476510402,eee,128,232
51476512508,gaa,36,19
51476518246,eac,79,110
51476535287,cdc,198,305
51476540516,dce,277,217
51476551653,cbg,102,90
51476563125,ccc,148,10
51476569896,dee,276,5
51476595676,ebb,2,166
51476599491,bbg,188,5
51476627456,fad,140,93
51476630423,ddd,92,191
51476639142,fbg,213,171
51476642393,gag,180,5
51476674404,dcc,282,164
51476685704,fcc,11,44
51476695452,abg,95,669
51476695729,bdd,230,144
51476713248,fac,119,40
51476718778,edc,267,56
51476726585,gdd,87,38
51476728129,dbd,52,140
51476743788,bgd,184,122
51476759155,bee,50,66
51476767398,dbb,127,44
51476813730,aea,267,77
51476829543,aca,86,34
51476845297,dfa,28,284
51476859386,gad,277,6
51476859636,dcg,289,32
51476873752,fdb,98,5
51476877904,bef,249,52
51476894176,cfd,266,8
51476935658,gbe,129,26
51476937261,gbd,271,516
51476938884,fcb,198,18
51476942639,ggb,147,185
51476969198,acc,106,105
51476984350,dda,196,137
51477032149,caf,113,122
51477045585,ada,204,20
51477051576,feb,241,7
51477091261,cbg,83,87
51477109239,fbc,204,47
51477127367,ffe,156,5
51477154908,dad,33,153
51477162742,egg,86,113
51477173142,bfa,77,32
51477188326,gab,8,52
51477190674,dfd,29,207
51477192221,beb,165,207
51477194630,cdg,271,52
51477201641,bfd,203,616
51477237510,cag,158,191
51477240748,fgf,252,188
51477246615,bbf,220,114
51477251295,cbf,47,67
51477263465,gae,58,115
51477271740,bcg,292,5
51477283119,egg,195,124
51477289804,ega,286,292
51477296408,cge,296,567
51477302306,bbg,266,5
51477314507,edd,9,66
51477317360,ced,210,5
51477320919,def,254,329
51477357202,fda,242,651
51477380324,bff,47,353
51477389484,ggd,149,250
51477436585,ffd,20,155
51477454284,fbd,167,22
51477489053,aee,208,338
51477511795,bec,5,176
51477549263,dfa,202,323
51477559349,ebg,13,139
51477562511,eed,228,39
51477564726,gbg,71,214
51477610984,ffe,177,5
51477625611,gfd,44,9
51477626410,dae,34,82
51477631495,gga,178,5
51477637316,dab,42,153
51477647906,efa,250,164
51477691097,bdc,276,155
51477705846,cbc,281,357
51477742356,aae,152,82
51477755600,cef,155,85
51477773925,fed,69,5
51477787965,dbc,296,58
51477835560,acf,27,68
51477842487,gdd,181,44
51477845180,bfd,225,689
51477848854,eec,192,69
51477899099,ecb,222,23
51477911087,fce,4,60
51477917656,ggb,28,210
51477936115,ded,155,346
51477947463,baf,49,218
51477971528,gee,119,5
51477973244,ecf,253,18
51477984676,ede,15,270
51478001935,fef,107,218
51478023139,fab,58,266
51478041722,cgg,232,63
51478052676,cge,11,549
51478083099,ccf,34,5
51478083499,cfd,32,8
51478127648,faf,94,162
51478166185,bag,244,26
51478195905,afa,285,15
51478212457,aaa,72,18
51478241716,adb,121,54
51478244767,efd,95,39
51478251814,gce,121,242
51478306936,fee,56,140
51478309867,ece,230,249
51478310358,ega,175,289
51478321345,gdf,279,55
51478334546,bda,249,6
51478357893,fac,215,41
51478412197,bgb,79,234
51478454145,fec,218,51
51478467416,dgf,148,49
51478469907,ccg,145,97
51478473816,dde,51,50
51478491912,gaf,133,5
51478518855,aac,281,153
51478523180,cea,76,254
51478536781,cgc,72,320
51478548901,dca,49,56
51478548911,egc,124,7
51478555471,dee,141,5
51478564637,dbd,232,133
51478606540,abg,245,729
51478610459,fad,257,79
51478661332,cfg,191,5
51478665014,dfd,182,198
51478685180,cad,119,101
51478702279,gbc,253,46
51478740819,aaf,77,201
51478806988,geb,41,66
51478810912,ddb,288,54
51478823415,fgg,135,83
51478848485,cdg,8,46
51478851169,cgb,80,28
51478851778,efb,19,57
51478875817,adg,256,41
51478877004,ccd,114,90
51478881406,cbb,164,160
51478881974,edb,138,145
51478906491,add,117,324
51478958046,gge,137,239
51478972501,cag,68,177
51478991719,bde,13,40
51479016845,cca,276,168
51479030391,fde,36,55
51479070589,bgd,207,102
51479072630,dea,134,116
51479073642,cca,166,173
51479117187,ede,236,234
51479119386,cfa,195,25
51479134169,dga,200,33
51479152735,cce,5,44
51479187724,ddg,75,28
51479197693,eag,73,43
51479220979,bbc,29,149
51479223957,cee,280,32
51479229493,ddd,141,191
51479242549,fag,182,30
51479257479,gcd,167,207
51479259663,cgf,208,33
51479263503,fae,78,101
51479269207,ade,25,485
51479289307,feg,216,29
51479319276,ace,169,40
51479335500,gaa,45,15
